vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
IQ 2019,RUEDA DE REPUESTO,Rueda De Repuesto,,VENDIDO,SANTIAGO,50000,45000,,,
IQ 2019,SALIDA DE AIRE CENTRAL INTERIOR,Salida De Aire Central Interior,Central,DISPONIBLE,,25000,20000,,,Sin ubicación
IQ 2019,SEGURO PUERTA,Seguro Puerta,,DISPONIBLE,,18000,15000,,,Sin ubicación
IQ 2019,SENSOR ABS DELANTERO LH,Sensor Abs Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
IQ 2019,SENSOR ABS DELANTERO RH,Sensor Abs Delantero,Delantera Derecha,VENDIDO,SANTIAGO,10000,10000,,,
IQ 2019,SENSOR ABS TRASERO LH,Sensor Abs Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
IQ 2019,SENSOR ABS TRASERO RH,Sensor Abs Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
IQ 2019,SENSOR DE OXÍGENO BANCO 1,Sensor De Oxígeno Banco 1,,DISPONIBLE,SANTIAGO,20000,15000,,,
IQ 2019,SENSOR DE OXÍGENO BANCO 2,Sensor De Oxígeno Banco 2,,DISPONIBLE,SANTIAGO,20000,15000,,,
IQ 2019,SENSOR DE POSICIÓN CIGÛEÑAL,Sensor De Posición Cigûeñal,,DISPONIBLE,SANTIAGO,25000,20000,,,
IQ 2019,SENSOR DE TEMPERATURA,Sensor De Temperatura,,VENDIDO,SANTIAGO,15000,15000,,,
IQ 2019,SERVO FRENO,Servo Freno,,DISPONIBLE,SANTIAGO,35000,30000,,,
IQ 2019,SINÓPTICO,Sinóptico,,DISPONIBLE,SANTIAGO,65000,60000,,,
IQ 2019,SOPORTE BARRA ESTABILIZADORA LH,Soporte Barra Estabilizadora,Izquierda,VENDIDO,SANTIAGO,30000,25000,,,
IQ 2019,SOPORTE BARRA ESTABILIZADORA LH,Soporte Barra Estabilizadora,Izquierda,VENDIDO,SANTIAGO,25000,25000,,,
IQ 2019,SOPORTE BARRA ESTABILIZADORA RH,Soporte Barra Estabilizadora,Derecha,VENDIDO,SANTIAGO,30000,25000,,,
IQ 2019,SOPORTE BARRA ESTABILIZADORA RH,Soporte Barra Estabilizadora,Derecha,VENDIDO,SANTIAGO,30000,30000,,,
IQ 2019,SOPORTE DE MOTOR CENTRAL INFERIOR ,Soporte De Motor Central Inferior ,Central,NO DISPONIBLE,N/A,25000,20000,,,
IQ 2019,SOPORTE DE MOTOR DERECHO ,Soporte De Motor Derecho ,,DISPONIBLE,SANTIAGO,45000,40000,,,
IQ 2019,SOPORTE DE MOTOR IZQUIERDO ,Soporte De Motor Izquierdo ,,VENDIDO,SANTIAGO,45000,40000,,(SOPORTE DE CAJA),
IQ 2019,SOPORTE O BASE COMPRESOR AIRE ACONDICIONADO,Soporte O Base Compresor Aire Acondicionado,,VENDIDO,SANTIAGO,,,,,
IQ 2019,SOPORTE O BASE RADIADOR CADA UNO,Soporte O Base Radiador Cada Uno,,DISPONIBLE,,15000,10000,,,Sin ubicación
IQ 2019,SWITCH O BULBO PEDAL DE FRENO,Switch O Bulbo Pedal De Freno,,DISPONIBLE,SANTIAGO,15000,10000,,,
IQ 2019,TAPA DE BENCINA EXTERIOR,Tapa De Bencina Exterior,,VENDIDO,SANTIAGO,20000,15000,,,
IQ 2019,TAPA DE BENCINA INTERIOR,Tapa De Bencina Interior,,DISPONIBLE,SANTIAGO,15000,10000,,,
IQ 2019,TAPA DE DISTRIBUCIÓN,Tapa De Distribución,,DISPONIBLE,SANTIAGO,,,,,
IQ 2019,TAPA DE VÁLVULA,Tapa De Válvula,,DISPONIBLE,SANTIAGO,50000,45000,,,
IQ 2019,TAPA NEBLINERO LH,Tapa Neblinero,Izquierda,DISPONIBLE,,15000,10000,,,Sin ubicación
IQ 2019,TAPA NEBLINERO RH,Tapa Neblinero,Derecha,DISPONIBLE,,15000,10000,,,Sin ubicación
IQ 2019,TAPABARRO DELANTERO LH,Tapabarro Delantero,Delantera Izquierda,NO DISPONIBLE,,80000,70000,,,Sin ubicación
IQ 2019,TAPABARRO DELANTERO RH,Tapabarro Delantero,Delantera Derecha,VENDIDO,SANTIAGO,80000,70000,,,
IQ 2019,TAPIZ PUERTA DELANTERA LH,Tapiz Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
IQ 2019,TAPIZ PUERTA DELANTERA RH,Tapiz Puerta Delantera,Delantera Derecha,VENDIDO,SANTIAGO,,,,,
IQ 2019,TAPIZ PUERTA TRASERA LH,Tapiz Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
IQ 2019,TAPIZ PUERTA TRASERA RH,Tapiz Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
IQ 2019,TELECOMANDO,Telecomando,,VENDIDO,SANTIAGO,35000,30000,,,
IQ 2019,TERCERA LUZ DE FRENO,Tercera Luz De Freno,,DISPONIBLE,SANTIAGO,15000,15000,,,
IQ 2019,TORNILLO QUE AFIRMA RUEDA DE REPUESTO,Tornillo Que Afirma Rueda De Repuesto,,DISPONIBLE,,12000,10000,,,Sin ubicación
IQ 2019,TREN O EJE TRASERO,Tren O Eje Trasero,Trasera,DISPONIBLE,SANTIAGO,60000,50000,,,
IQ 2019,TRIANGULO TAPABARRO DELANTERO RH,Triangulo Tapabarro Delantero,Delantera Derecha,DISPONIBLE,,15000,10000,,,Sin ubicación
IQ 2019,VENTILADOR DE CALEFACCIÓN ,Ventilador De Calefacción ,,DISPONIBLE,SANTIAGO,30000,25000,,,
IQ 2019,VIDRIO LUNETA PUERTA TRASERA LH,Vidrio Luneta Puerta Trasera,Trasera Izquierda,VENDIDO,SANTIAGO,25000,20000,,,
IQ 2019,VIDRIO LUNETA PUERTA TRASERA RH,Vidrio Luneta Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
IQ 2019,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,40000,35000,,,
IQ 2019,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,NO DISPONIBLE,N/A,40000,35000,,,
IQ 2019,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
IQ 2019,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,VENDIDO,SANTIAGO,35000,30000,,,
IQ 2019,VOLANTE,Volante,,DISPONIBLE,SANTIAGO,35000,30000,,,
IQ 2019,VOLANTE BIMASA,Volante Bimasa,,VENDIDO,SANTIAGO,,,,,
IQ 2019,VOLANTE DE INERCIA,Volante De Inercia,,VENDIDO,SANTIAGO,45000,45000,,,
